"filename", "language", "JSON", "Ignore", "JSON with Comments", "TypeScript", "HTML", "Markdown", "Docker", "YAML", "MS SQL", "JavaScript", "XML", "JavaScript JSX", "TypeScript JSX", "PostCSS", "comment", "blank", "total"
"c:\Users\chris\Documents\GitHub\polymart\.dockerignore", "Ignore", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\chris\Documents\GitHub\polymart\.github\ISSUE_TEMPLATE\bug_report.md", "Markdown", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"c:\Users\chris\Documents\GitHub\polymart\.github\ISSUE_TEMPLATE\feature_request.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\chris\Documents\GitHub\polymart\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 10, 28
"c:\Users\chris\Documents\GitHub\polymart\README.md", "Markdown", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 130
"c:\Users\chris\Documents\GitHub\polymart\SETUP.md", "Markdown", 0, 0, 0, 0, 0, 525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 734
"c:\Users\chris\Documents\GitHub\polymart\components.json", "JSON", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"c:\Users\chris\Documents\GitHub\polymart\docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 5, 4, 52
"c:\Users\chris\Documents\GitHub\polymart\index.html", "HTML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\chris\Documents\GitHub\polymart\package-lock.json", "JSON", 5750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5751
"c:\Users\chris\Documents\GitHub\polymart\package.json", "JSON", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"c:\Users\chris\Documents\GitHub\polymart\public\demo\index.html", "HTML", 0, 0, 0, 0, 823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 47, 879
"c:\Users\chris\Documents\GitHub\polymart\public\vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\Users\chris\Documents\GitHub\polymart\public\widgets\polymart-forex-widgets.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 553, 0, 0, 0, 0, 37, 48, 638
"c:\Users\chris\Documents\GitHub\polymart\public\widgets\polymart-widgets.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 842, 0, 0, 0, 0, 44, 37, 923
"c:\Users\chris\Documents\GitHub\polymart\server\api.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 557, 0, 0, 0, 0, 30, 59, 646
"c:\Users\chris\Documents\GitHub\polymart\server\company-data.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 410, 0, 0, 0, 0, 25, 35, 470
"c:\Users\chris\Documents\GitHub\polymart\server\db.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 3, 26
"c:\Users\chris\Documents\GitHub\polymart\server\forex-simulation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 496, 0, 0, 0, 0, 27, 30, 553
"c:\Users\chris\Documents\GitHub\polymart\server\schema.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 29, 10, 178
"c:\Users\chris\Documents\GitHub\polymart\server\server.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 4, 12, 89
"c:\Users\chris\Documents\GitHub\polymart\server\simulation.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 640, 0, 0, 0, 0, 30, 56, 726
"c:\Users\chris\Documents\GitHub\polymart\server\tick.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 6, 33, 287
"c:\Users\chris\Documents\GitHub\polymart\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 17, 265
"c:\Users\chris\Documents\GitHub\polymart\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 488, 0, 19, 60, 567
"c:\Users\chris\Documents\GitHub\polymart\src\components\mode-toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 4, 38
"c:\Users\chris\Documents\GitHub\polymart\src\components\theme-provider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 1, 46, 231
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\accordion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 7, 65
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\alert-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 15, 195
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 7, 67
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\aspect-ratio.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 3, 10
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 10, 110
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 6, 49
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\breadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 11, 110
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\button-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 8, 84
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 6, 65
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\calendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 11, 221
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 10, 93
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\carousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 0, 27, 240
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\chart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339, 0, 2, 34, 375
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 5, 33
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\collapsible.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 5, 32
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\command.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 13, 185
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\context-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 0, 0, 19, 253
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 13, 157
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\direction.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 4, 21
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\drawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 14, 136
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 19, 258
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\empty.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 10, 105
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 0, 21, 249
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 24, 166
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\hover-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 6, 43
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\input-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 3, 15, 169
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\input-otp.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 9, 78
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 4, 22
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\item.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 15, 194
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\kbd.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 4, 29
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 4, 23
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\menubar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 19, 275
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\native-select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 6, 54
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\navigation-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 12, 169
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 11, 128
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 10, 88
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\progress.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 4, 30
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\radio-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 6, 46
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\resizable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 6, 52
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\scroll-area.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 6, 59
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 14, 191
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 5, 29
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 13, 142
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 660, 0, 12, 55, 727
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 3, 14
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\slider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 5, 62
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\sonner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 5, 41
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\spinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 4, 17
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 4, 34
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 12, 117
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 9, 92
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 4, 19
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\toggle-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 7, 82
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 5, 46
"c:\Users\chris\Documents\GitHub\polymart\src\components\ui\tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 7, 56
"c:\Users\chris\Documents\GitHub\polymart\src\hooks\use-mobile.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\chris\Documents\GitHub\polymart\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 33, 14, 190
"c:\Users\chris\Documents\GitHub\polymart\src\lib\SimulationContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 267, 0, 6, 27, 300
"c:\Users\chris\Documents\GitHub\polymart\src\lib\routes.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 24
"c:\Users\chris\Documents\GitHub\polymart\src\lib\simulation.ts", "TypeScript", 0, 0, 0, 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 52, 521
"c:\Users\chris\Documents\GitHub\polymart\src\lib\utils.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\chris\Documents\GitHub\polymart\src\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 3, 15
"c:\Users\chris\Documents\GitHub\polymart\src\pages\ApiDocsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1008, 0, 21, 38, 1067
"c:\Users\chris\Documents\GitHub\polymart\src\pages\BotLegalPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 5, 13, 152
"c:\Users\chris\Documents\GitHub\polymart\src\pages\ChangelogPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 6, 14, 189
"c:\Users\chris\Documents\GitHub\polymart\src\pages\CommunityBlogPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 4, 13, 126
"c:\Users\chris\Documents\GitHub\polymart\src\pages\CommunityPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 2, 7, 63
"c:\Users\chris\Documents\GitHub\polymart\src\pages\EduToolsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 696, 0, 42, 75, 813
"c:\Users\chris\Documents\GitHub\polymart\src\pages\EducationPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 922, 0, 20, 49, 991
"c:\Users\chris\Documents\GitHub\polymart\src\pages\ForexPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 604, 0, 34, 61, 699
"c:\Users\chris\Documents\GitHub\polymart\src\pages\HelpCenterPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 789, 0, 17, 28, 834
"c:\Users\chris\Documents\GitHub\polymart\src\pages\HomePage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 12, 24, 330
"c:\Users\chris\Documents\GitHub\polymart\src\pages\KofiLegalPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 5, 14, 174
"c:\Users\chris\Documents\GitHub\polymart\src\pages\LegalPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 5, 13, 147
"c:\Users\chris\Documents\GitHub\polymart\src\pages\MarketPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1395, 0, 69, 100, 1564
"c:\Users\chris\Documents\GitHub\polymart\src\pages\ProductsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 290, 0, 10, 21, 321
"c:\Users\chris\Documents\GitHub\polymart\src\pages\SponsorPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 4, 17, 139
"c:\Users\chris\Documents\GitHub\polymart\src\pages\StockInfoPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 317, 0, 12, 29, 358
"c:\Users\chris\Documents\GitHub\polymart\src\pages\WidgetsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 451, 0, 20, 33, 504
"c:\Users\chris\Documents\GitHub\polymart\src\types\polymart-widgets.d.ts", "TypeScript", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 33
"c:\Users\chris\Documents\GitHub\polymart\supabase\functions\polymart-api\index.ts", "TypeScript", 0, 0, 0, 483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 45, 541
"c:\Users\chris\Documents\GitHub\polymart\supabase\functions\polymart-tick\index.ts", "TypeScript", 0, 0, 0, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 82, 1151
"c:\Users\chris\Documents\GitHub\polymart\supabase\migrations\20260505205200_polymart_simulation_tables.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 35, 15, 126
"c:\Users\chris\Documents\GitHub\polymart\supabase\migrations\20260505205604_polymart_cron_tick.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 12, 8, 109
"c:\Users\chris\Documents\GitHub\polymart\supabase\migrations\20260506010038_polymart_simulation_expansion.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 38, 8, 96
"c:\Users\chris\Documents\GitHub\polymart\tsconfig.app.json", "JSON", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 33
"c:\Users\chris\Documents\GitHub\polymart\tsconfig.json", "JSON with Comments", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\chris\Documents\GitHub\polymart\tsconfig.node.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"c:\Users\chris\Documents\GitHub\polymart\vercel.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\chris\Documents\GitHub\polymart\vite.config.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"Total", "-", 5879, 8, 13, 2003, 837, 651, 14, 43, 354, 3841, 1, 248, 14418, 143, 828, 2206, 31487